ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad1,refId,sfxVariationId,stamina,mp,category,heroPoint,pad2,
281300182,Watchdog of the Old Lords 182,81300,182,2,1,[0|0],8130182,0,0,0,6,0,[0|0]
281300190,Watchdog of the Old Lords 190,81300,190,2,0,[0|0],8130190,0,0,0,6,0,[0|0]
281300191,Watchdog of the Old Lords 191,81300,191,2,0,[0|0],8130191,0,0,0,6,0,[0|0]
281300192,Watchdog of the Old Lords 192,81300,192,2,0,[0|0],8130192,0,0,0,6,0,[0|0]
281300193,Watchdog of the Old Lords 193,81300,193,2,0,[0|0],8130193,0,0,0,6,0,[0|0]
281300200,Watchdog of the Old Lords 200,81300,200,2,0,[0|0],8130200,0,0,0,6,0,[0|0]
281300201,Watchdog of the Old Lords 201,81300,201,2,0,[0|0],8130201,0,0,0,6,0,[0|0]
281300202,Watchdog of the Old Lords 202,81300,202,2,0,[0|0],8130202,0,0,0,6,0,[0|0]
281300203,Watchdog of the Old Lords 203,81300,203,2,0,[0|0],8130203,0,0,0,6,0,[0|0]
281300210,Watchdog of the Old Lords 210,81300,210,2,0,[0|0],8130210,0,0,0,6,0,[0|0]
281300211,Watchdog of the Old Lords 211,81300,211,2,0,[0|0],8130211,0,0,0,6,0,[0|0]
281300212,Watchdog of the Old Lords 212,81300,212,2,0,[0|0],8130212,0,0,0,6,0,[0|0]
281300213,Watchdog of the Old Lords 213,81300,213,2,0,[0|0],8130213,0,0,0,6,0,[0|0]
281300220,Watchdog of the Old Lords 220,81300,220,2,1,[0|0],8130220,0,0,0,6,0,[0|0]
281300221,Watchdog of the Old Lords 221,81300,221,2,1,[0|0],8130221,0,0,0,6,0,[0|0]
281300222,Watchdog of the Old Lords 222,81300,222,2,1,[0|0],8130222,0,0,0,6,0,[0|0]
281300223,Watchdog of the Old Lords 223,81300,223,2,1,[0|0],8130223,0,0,0,6,0,[0|0]
281300224,Watchdog of the Old Lords 224,81300,224,2,1,[0|0],8130224,0,0,0,6,0,[0|0]
281300225,Watchdog of the Old Lords 225,81300,225,2,1,[0|0],8130225,0,0,0,6,0,[0|0]
281300230,Watchdog of the Old Lords 230,81300,230,2,1,[0|0],8130230,0,0,0,6,0,[0|0]
281300240,Watchdog of the Old Lords 240,81300,240,2,1,[0|0],8130240,0,0,0,6,0,[0|0]
281300241,Watchdog of the Old Lords 241,81300,241,2,1,[0|0],8130241,0,0,0,6,0,[0|0]
281300242,Watchdog of the Old Lords 242,81300,242,2,1,[0|0],8130242,0,0,0,6,0,[0|0]
281400100,Vicar Amelia 100,81400,100,2,0,[0|0],8140100,0,0,0,6,0,[0|0]
281400110,Vicar Amelia 110,81400,110,2,0,[0|0],8140110,0,0,0,6,0,[0|0]
281400120,Vicar Amelia 120,81400,120,2,0,[0|0],8140120,0,0,0,7,0,[0|0]
281400130,Vicar Amelia 130,81400,130,2,0,[0|0],8140130,0,0,0,6,0,[0|0]
281400140,Vicar Amelia 140,81400,140,2,0,[0|0],8140140,0,0,0,6,0,[0|0]
281400150,Vicar Amelia 150,81400,150,2,0,[0|0],8140150,0,0,0,6,0,[0|0]
281400160,Vicar Amelia 160,81400,160,2,0,[0|0],8140160,0,0,0,7,0,[0|0]
281400170,Vicar Amelia 170,81400,170,2,0,[0|0],8140170,0,0,0,6,0,[0|0]
281400171,Vicar Amelia 171,81400,171,2,1,[0|0],8140171,0,0,0,6,0,[0|0]
281400180,Vicar Amelia 180,81400,180,2,0,[0|0],8140180,0,0,0,6,0,[0|0]
281400190,Vicar Amelia 190,81400,190,2,0,[0|0],8140190,0,0,0,6,0,[0|0]
281400191,Vicar Amelia 191,81400,191,2,0,[0|0],8140191,0,0,0,6,0,[0|0]
281400200,Vicar Amelia 200,81400,200,2,0,[0|0],8140200,0,0,0,7,0,[0|0]
281400201,Vicar Amelia 201,81400,201,2,0,[0|0],8140201,0,0,0,6,0,[0|0]
281400202,Vicar Amelia 202,81400,202,2,0,[0|0],8140202,0,0,0,6,0,[0|0]
281400203,Vicar Amelia 203,81400,203,2,0,[0|0],8140203,0,0,0,7,0,[0|0]
281400210,Vicar Amelia 210,81400,210,2,0,[0|0],8140210,0,0,0,6,0,[0|0]
281400220,Vicar Amelia 220,81400,220,2,0,[0|0],8140220,0,0,0,6,0,[0|0]
281400221,Vicar Amelia 221,81400,221,2,0,[0|0],8140221,0,0,0,6,0,[0|0]
281400222,Vicar Amelia 222,81400,222,2,0,[0|0],8140222,0,0,0,6,0,[0|0]
281400223,Vicar Amelia 223,81400,223,2,0,[0|0],8140223,0,0,0,6,0,[0|0]
281400230,Vicar Amelia 230,81400,230,2,0,[0|0],8140230,0,0,0,6,0,[0|0]
281400240,Vicar Amelia 240,81400,240,2,0,[0|0],8140240,0,0,0,6,0,[0|0]
281400241,Vicar Amelia 241,81400,241,2,0,[0|0],8140241,0,0,0,7,0,[0|0]
281400250,Vicar Amelia 250,81400,250,2,0,[0|0],8140250,0,0,0,6,0,[0|0]
281400260,Vicar Amelia 260,81400,260,2,0,[0|0],8140260,0,0,0,6,0,[0|0]
281400261,Vicar Amelia 261,81400,261,2,0,[0|0],8140261,0,0,0,7,0,[0|0]
281400270,Vicar Amelia 270,81400,270,2,0,[0|0],8140270,0,0,0,6,0,[0|0]
281400271,Vicar Amelia 271,81400,271,2,0,[0|0],8140271,0,0,0,7,0,[0|0]
281400280,Vicar Amelia 280,81400,280,2,0,[0|0],8140280,0,0,0,6,0,[0|0]
281400281,Vicar Amelia 281,81400,281,2,0,[0|0],8140281,0,0,0,7,0,[0|0]
281400290,Vicar Amelia 290,81400,290,2,0,[0|0],8140290,0,0,0,6,0,[0|0]
281400300,Vicar Amelia 300,81400,300,2,0,[0|0],8140300,0,0,0,7,0,[0|0]
281400301,Vicar Amelia 301,81400,301,2,0,[0|0],8140301,0,0,0,7,0,[0|0]
281400302,Vicar Amelia 302,81400,302,2,0,[0|0],8140302,0,0,0,6,0,[0|0]
281400303,Vicar Amelia 303,81400,303,2,0,[0|0],8140303,0,0,0,6,0,[0|0]
281400310,Vicar Amelia 310,81400,310,2,0,[0|0],8140310,0,0,0,6,0,[0|0]
281400311,Vicar Amelia 311,81400,311,2,1,[0|0],8140311,0,0,0,6,0,[0|0]
281400320,Vicar Amelia 320,81400,320,2,0,[0|0],8140320,0,0,0,7,0,[0|0]
281400321,Vicar Amelia 321,81400,321,2,0,[0|0],8140321,0,0,0,6,0,[0|0]
281400322,Vicar Amelia 322,81400,322,2,0,[0|0],8140322,0,0,0,7,0,[0|0]
281400323,Vicar Amelia 323,81400,323,2,0,[0|0],8140323,0,0,0,7,0,[0|0]
281400324,Vicar Amelia 324,81400,324,2,0,[0|0],8140324,0,0,0,6,0,[0|0]
281400325,Vicar Amelia 325,81400,325,2,0,[0|0],8140325,0,0,0,6,0,[0|0]
281400326,Vicar Amelia 326,81400,326,2,0,[0|0],8140326,0,0,0,6,0,[0|0]
281400330,Vicar Amelia 330,81400,330,2,0,[0|0],8140330,0,0,0,7,0,[0|0]
281400340,Vicar Amelia 340,81400,340,2,0,[0|0],8140340,0,0,0,6,0,[0|0]
281400350,Vicar Amelia 350,81400,350,2,0,[0|0],8140350,0,0,0,6,0,[0|0]
281400360,Vicar Amelia 360,81400,360,2,0,[0|0],8140360,0,0,0,6,0,[0|0]
281400361,Vicar Amelia 361,81400,361,2,0,[0|0],8140361,0,0,0,7,0,[0|0]
281400370,Vicar Amelia 370,81400,370,2,0,[0|0],8140370,0,0,0,6,0,[0|0]
281400600,Vicar Amelia 600,81400,600,2,0,[0|0],8140600,0,0,0,6,0,[0|0]
281400605,Vicar Amelia 605,81400,605,2,0,[0|0],8140605,0,0,0,6,0,[0|0]
281400606,Vicar Amelia 606,81400,606,2,0,[0|0],8140606,0,0,0,6,0,[0|0]
281400607,Vicar Amelia 607,81400,607,2,0,[0|0],8140607,0,0,0,6,0,[0|0]
280500100,Abhorrent Beast 100,80500,100,2,0,[0|0],8050100,0,0,0,6,0,[0|0]
280500101,Abhorrent Beast 101,80500,101,2,0,[0|0],8050101,0,0,0,7,0,[0|0]
280500102,Abhorrent Beast 102,80500,102,2,0,[0|0],8050102,0,0,0,6,0,[0|0]
280500103,Abhorrent Beast 103,80500,103,2,0,[0|0],8050103,0,0,0,6,0,[0|0]
280500104,Abhorrent Beast 104,80500,104,2,0,[0|0],8050104,0,0,0,6,0,[0|0]
280500105,Abhorrent Beast 105,80500,105,2,0,[0|0],8050105,0,0,0,6,0,[0|0]
280500106,Abhorrent Beast 106,80500,106,2,1,[0|0],8050106,0,0,0,7,0,[0|0]
280500107,Abhorrent Beast 107,80500,107,2,0,[0|0],8050107,0,0,0,7,0,[0|0]
280500108,Abhorrent Beast 108,80500,108,2,0,[0|0],8050108,0,0,0,6,0,[0|0]
280500109,Abhorrent Beast 109,80500,109,2,0,[0|0],8050109,0,0,0,6,0,[0|0]
280500110,Abhorrent Beast 110,80500,110,2,0,[0|0],8050110,0,0,0,6,0,[0|0]
280500111,Abhorrent Beast 111,80500,111,2,0,[0|0],8050111,0,0,0,7,0,[0|0]
280500112,Abhorrent Beast 112,80500,112,2,0,[0|0],8050112,0,0,0,6,0,[0|0]
280500113,Abhorrent Beast 113,80500,113,2,0,[0|0],8050113,0,0,0,6,0,[0|0]
280500114,Abhorrent Beast 114,80500,114,2,0,[0|0],8050114,0,0,0,7,0,[0|0]
280500115,Abhorrent Beast 115,80500,115,2,0,[0|0],8050115,0,0,0,6,0,[0|0]
280500116,Abhorrent Beast 116,80500,116,2,0,[0|0],8050116,0,0,0,7,0,[0|0]
280500117,Abhorrent Beast 117,80500,117,2,0,[0|0],8050117,0,0,0,6,0,[0|0]
280500118,Abhorrent Beast 118,80500,118,2,0,[0|0],8050118,0,0,0,6,0,[0|0]
280500119,Abhorrent Beast 119,80500,119,2,0,[0|0],8050119,0,0,0,6,0,[0|0]
280500120,Abhorrent Beast 120,80500,120,2,0,[0|0],8050120,0,0,0,6,0,[0|0]
280500121,Abhorrent Beast 121,80500,121,2,0,[0|0],8050121,0,0,0,6,0,[0|0]
280500122,Abhorrent Beast 122,80500,122,2,0,[0|0],8050122,0,0,0,6,0,[0|0]
280500123,Abhorrent Beast 123,80500,123,2,0,[0|0],8050123,0,0,0,6,0,[0|0]
280500124,Abhorrent Beast 124,80500,124,2,0,[0|0],8050124,0,0,0,6,0,[0|0]
280500125,Abhorrent Beast 125,80500,125,2,0,[0|0],8050125,0,0,0,6,0,[0|0]
280500126,Abhorrent Beast 126,80500,126,2,0,[0|0],8050126,0,0,0,6,0,[0|0]
280500127,Abhorrent Beast 127,80500,127,2,0,[0|0],8050127,0,0,0,6,0,[0|0]
280500128,Abhorrent Beast 128,80500,128,2,0,[0|0],8050128,0,0,0,6,0,[0|0]
280500129,Abhorrent Beast 129,80500,129,2,0,[0|0],8050129,0,0,0,6,0,[0|0]
280500130,Abhorrent Beast 130,80500,130,2,0,[0|0],8050130,0,0,0,6,0,[0|0]
280500131,Abhorrent Beast 131,80500,131,2,0,[0|0],8050131,0,0,0,6,0,[0|0]
280500132,Abhorrent Beast 132,80500,132,2,0,[0|0],8050132,0,0,0,6,0,[0|0]
280500133,Abhorrent Beast 133,80500,133,2,0,[0|0],8050133,0,0,0,6,0,[0|0]
280500190,Abhorrent Beast 190,80500,190,2,1,[0|0],8050190,0,0,0,6,0,[0|0]
280500191,Abhorrent Beast 191,80500,191,2,1,[0|0],8050191,0,0,0,6,0,[0|0]
280500192,Abhorrent Beast 192,80500,192,2,1,[0|0],8050192,0,0,0,6,0,[0|0]
280500200,Abhorrent Beast 200,80500,200,2,0,[0|0],8050200,0,0,0,6,0,[0|0]
280500201,Abhorrent Beast 201,80500,201,2,0,[0|0],8050201,0,0,0,7,0,[0|0]
280500202,Abhorrent Beast 202,80500,202,2,0,[0|0],8050202,0,0,0,6,0,[0|0]
280500203,Abhorrent Beast 203,80500,203,2,0,[0|0],8050203,0,0,0,6,0,[0|0]
280500204,Abhorrent Beast 204,80500,204,2,0,[0|0],8050204,0,0,0,6,0,[0|0]
280500205,Abhorrent Beast 205,80500,205,2,0,[0|0],8050205,0,0,0,6,0,[0|0]
280500206,Abhorrent Beast 206,80500,206,2,1,[0|0],8050206,0,0,0,7,0,[0|0]
280500207,Abhorrent Beast 207,80500,207,2,0,[0|0],8050207,0,0,0,7,0,[0|0]
280500208,Abhorrent Beast 208,80500,208,2,0,[0|0],8050208,0,0,0,6,0,[0|0]
280500209,Abhorrent Beast 209,80500,209,2,0,[0|0],8050209,0,0,0,6,0,[0|0]
280500210,Abhorrent Beast 210,80500,210,2,0,[0|0],8050210,0,0,0,6,0,[0|0]
280500211,Abhorrent Beast 211,80500,211,2,0,[0|0],8050211,0,0,0,7,0,[0|0]
280500212,Abhorrent Beast 212,80500,212,2,0,[0|0],8050212,0,0,0,6,0,[0|0]
280500213,Abhorrent Beast 213,80500,213,2,0,[0|0],8050213,0,0,0,6,0,[0|0]
280500214,Abhorrent Beast 214,80500,214,2,0,[0|0],8050214,0,0,0,7,0,[0|0]
280500215,Abhorrent Beast 215,80500,215,2,0,[0|0],8050215,0,0,0,6,0,[0|0]
280500216,Abhorrent Beast 216,80500,216,2,0,[0|0],8050216,0,0,0,7,0,[0|0]
280500217,Abhorrent Beast 217,80500,217,2,0,[0|0],8050217,0,0,0,6,0,[0|0]
280500218,Abhorrent Beast 218,80500,218,2,0,[0|0],8050218,0,0,0,6,0,[0|0]
280500219,Abhorrent Beast 219,80500,219,2,0,[0|0],8050219,0,0,0,6,0,[0|0]
280500220,Abhorrent Beast 220,80500,220,2,0,[0|0],8050220,0,0,0,6,0,[0|0]
280500221,Abhorrent Beast 221,80500,221,2,0,[0|0],8050221,0,0,0,6,0,[0|0]
280500222,Abhorrent Beast 222,80500,222,2,0,[0|0],8050222,0,0,0,6,0,[0|0]
280500223,Abhorrent Beast 223,80500,223,2,0,[0|0],8050223,0,0,0,6,0,[0|0]
280500224,Abhorrent Beast 224,80500,224,2,0,[0|0],8050224,0,0,0,6,0,[0|0]
280500225,Abhorrent Beast 225,80500,225,2,0,[0|0],8050225,0,0,0,6,0,[0|0]
280500226,Abhorrent Beast 226,80500,226,2,0,[0|0],8050226,0,0,0,6,0,[0|0]
280500227,Abhorrent Beast 227,80500,227,2,0,[0|0],8050227,0,0,0,6,0,[0|0]
280500228,Abhorrent Beast 228,80500,228,2,0,[0|0],8050228,0,0,0,6,0,[0|0]
280500229,Abhorrent Beast 229,80500,229,2,0,[0|0],8050229,0,0,0,6,0,[0|0]
280500230,Abhorrent Beast 230,80500,230,2,0,[0|0],8050230,0,0,0,6,0,[0|0]
280500231,Abhorrent Beast 231,80500,231,2,0,[0|0],8050231,0,0,0,6,0,[0|0]
280500232,Abhorrent Beast 232,80500,232,2,0,[0|0],8050232,0,0,0,6,0,[0|0]
280500233,Abhorrent Beast 233,80500,233,2,0,[0|0],8050233,0,0,0,6,0,[0|0]
280500290,Abhorrent Beast 290,80500,290,2,1,[0|0],8050290,0,0,0,6,0,[0|0]
280500291,Abhorrent Beast 291,80500,291,2,1,[0|0],8050291,0,0,0,6,0,[0|0]
280500292,Abhorrent Beast 292,80500,292,2,1,[0|0],8050292,0,0,0,6,0,[0|0]
280500300,Abhorrent Beast 300,80500,300,2,0,[0|0],8050300,0,0,0,6,0,[0|0]
280500301,Abhorrent Beast 301,80500,301,2,0,[0|0],8050301,0,0,0,7,0,[0|0]
280500302,Abhorrent Beast 302,80500,302,2,0,[0|0],8050302,0,0,0,6,0,[0|0]
280500303,Abhorrent Beast 303,80500,303,2,0,[0|0],8050303,0,0,0,6,0,[0|0]
280500304,Abhorrent Beast 304,80500,304,2,0,[0|0],8050304,0,0,0,6,0,[0|0]
280500305,Abhorrent Beast 305,80500,305,2,0,[0|0],8050305,0,0,0,6,0,[0|0]
280500306,Abhorrent Beast 306,80500,306,2,1,[0|0],8050306,0,0,0,7,0,[0|0]
280500307,Abhorrent Beast 307,80500,307,2,0,[0|0],8050307,0,0,0,7,0,[0|0]
280500308,Abhorrent Beast 308,80500,308,2,0,[0|0],8050308,0,0,0,6,0,[0|0]
280500309,Abhorrent Beast 309,80500,309,2,0,[0|0],8050309,0,0,0,6,0,[0|0]
280500310,Abhorrent Beast 310,80500,310,2,0,[0|0],8050310,0,0,0,6,0,[0|0]
280500311,Abhorrent Beast 311,80500,311,2,0,[0|0],8050311,0,0,0,7,0,[0|0]
280500312,Abhorrent Beast 312,80500,312,2,0,[0|0],8050312,0,0,0,6,0,[0|0]
280500313,Abhorrent Beast 313,80500,313,2,0,[0|0],8050313,0,0,0,6,0,[0|0]
280500314,Abhorrent Beast 314,80500,314,2,0,[0|0],8050314,0,0,0,7,0,[0|0]
280500315,Abhorrent Beast 315,80500,315,2,0,[0|0],8050315,0,0,0,6,0,[0|0]
280500316,Abhorrent Beast 316,80500,316,2,0,[0|0],8050316,0,0,0,7,0,[0|0]
280500317,Abhorrent Beast 317,80500,317,2,0,[0|0],8050317,0,0,0,6,0,[0|0]
280500318,Abhorrent Beast 318,80500,318,2,0,[0|0],8050318,0,0,0,6,0,[0|0]
280500319,Abhorrent Beast 319,80500,319,2,0,[0|0],8050319,0,0,0,6,0,[0|0]
280500320,Abhorrent Beast 320,80500,320,2,0,[0|0],8050320,0,0,0,6,0,[0|0]
280500321,Abhorrent Beast 321,80500,321,2,0,[0|0],8050321,0,0,0,6,0,[0|0]
280500322,Abhorrent Beast 322,80500,322,2,0,[0|0],8050322,0,0,0,6,0,[0|0]
280500323,Abhorrent Beast 323,80500,323,2,0,[0|0],8050323,0,0,0,6,0,[0|0]
280500324,Abhorrent Beast 324,80500,324,2,0,[0|0],8050324,0,0,0,6,0,[0|0]
280500325,Abhorrent Beast 325,80500,325,2,0,[0|0],8050325,0,0,0,6,0,[0|0]
280500326,Abhorrent Beast 326,80500,326,2,0,[0|0],8050326,0,0,0,6,0,[0|0]
280500327,Abhorrent Beast 327,80500,327,2,0,[0|0],8050327,0,0,0,6,0,[0|0]
280500328,Abhorrent Beast 328,80500,328,2,0,[0|0],8050328,0,0,0,6,0,[0|0]
280500329,Abhorrent Beast 329,80500,329,2,0,[0|0],8050329,0,0,0,6,0,[0|0]
280500330,Abhorrent Beast 330,80500,330,2,0,[0|0],8050330,0,0,0,6,0,[0|0]
280500331,Abhorrent Beast 331,80500,331,2,0,[0|0],8050331,0,0,0,6,0,[0|0]
280500332,Abhorrent Beast 332,80500,332,2,0,[0|0],8050332,0,0,0,6,0,[0|0]
280500333,Abhorrent Beast 333,80500,333,2,0,[0|0],8050333,0,0,0,6,0,[0|0]
280500390,Abhorrent Beast 390,80500,390,2,1,[0|0],8050390,0,0,0,6,0,[0|0]
280500391,Abhorrent Beast 391,80500,391,2,1,[0|0],8050391,0,0,0,6,0,[0|0]
280500392,Abhorrent Beast 392,80500,392,2,1,[0|0],8050392,0,0,0,6,0,[0|0]
281900100,The One Reborn Body 100,81900,100,2,0,[0|0],8190100,0,0,0,7,0,[0|0]
281900101,The One Reborn Body 101,81900,101,2,0,[0|0],8190101,0,0,0,7,0,[0|0]
281900102,The One Reborn Body 102,81900,102,2,0,[0|0],8190102,0,0,0,7,0,[0|0]
281900110,The One Reborn Body 110,81900,110,2,0,[0|0],8190110,0,0,0,7,0,[0|0]
281900111,The One Reborn Body 111,81900,111,2,0,[0|0],8190111,0,0,0,7,0,[0|0]
281900112,The One Reborn Body 112,81900,112,2,0,[0|0],8190112,0,0,0,7,0,[0|0]
281900120,The One Reborn Body 120,81900,120,2,0,[0|0],8190120,0,0,0,7,0,[0|0]
281900121,The One Reborn Body 121,81900,121,2,0,[0|0],8190121,0,0,0,7,0,[0|0]
281900130,The One Reborn Body 130,81900,130,2,0,[0|0],8190130,0,0,0,7,0,[0|0]
281900131,The One Reborn Body 131,81900,131,2,0,[0|0],8190131,0,0,0,7,0,[0|0]
281900140,The One Reborn Body 140,81900,140,2,0,[0|0],8190140,0,0,0,7,0,[0|0]
281900150,The One Reborn Body 150,81900,150,2,0,[0|0],8190150,0,0,0,7,0,[0|0]
281900151,The One Reborn Body 151,81900,151,2,0,[0|0],8190151,0,0,0,7,0,[0|0]
281900152,The One Reborn Body 152,81900,152,2,0,[0|0],8190152,0,0,0,7,0,[0|0]
281900153,The One Reborn Body 153,81900,153,2,0,[0|0],8190153,0,0,0,7,0,[0|0]
281900154,The One Reborn Body 154,81900,154,2,0,[0|0],8190154,0,0,0,7,0,[0|0]
281900160,The One Reborn Body 160,81900,160,2,0,[0|0],8190160,0,0,0,7,0,[0|0]
281900161,The One Reborn Body 161,81900,161,2,0,[0|0],8190161,0,0,0,7,0,[0|0]
281900162,The One Reborn Body 162,81900,162,2,0,[0|0],8190162,0,0,0,7,0,[0|0]
281900170,The One Reborn Body 170,81900,170,2,0,[0|0],8190170,0,0,0,7,0,[0|0]
281900171,The One Reborn Body 171,81900,171,2,0,[0|0],8190171,0,0,0,7,0,[0|0]
281900172,The One Reborn Body 172,81900,172,2,0,[0|0],8190172,0,0,0,7,0,[0|0]
281900173,The One Reborn Body 173,81900,173,2,0,[0|0],8190173,0,0,0,7,0,[0|0]
281900180,The One Reborn Body 180,81900,180,2,0,[0|0],8190180,0,0,0,7,0,[0|0]
281900181,The One Reborn Body 181,81900,181,2,0,[0|0],8190181,0,0,0,7,0,[0|0]
281900182,The One Reborn Body 182,81900,182,2,0,[0|0],8190182,0,0,0,7,0,[0|0]
281900183,The One Reborn Body 183,81900,183,2,0,[0|0],8190183,0,0,0,7,0,[0|0]
281900190,The One Reborn Body 190,81900,190,2,0,[0|0],8190190,0,0,0,7,0,[0|0]
281900191,The One Reborn Body 191,81900,191,2,0,[0|0],8190191,0,0,0,7,0,[0|0]
281900192,The One Reborn Body 192,81900,192,2,0,[0|0],8190192,0,0,0,7,0,[0|0]
281900193,The One Reborn Body 193,81900,193,2,0,[0|0],8190193,0,0,0,7,0,[0|0]
281900194,The One Reborn Body 194,81900,194,2,0,[0|0],8190194,0,0,0,7,0,[0|0]
281900195,The One Reborn Body 195,81900,195,2,0,[0|0],8190195,0,0,0,7,0,[0|0]
281900200,The One Reborn Body 200,81900,200,2,1,[0|0],8190200,0,0,0,7,0,[0|0]
281900201,The One Reborn Body 201,81900,201,2,1,[0|0],8190201,0,0,0,7,0,[0|0]
281900202,The One Reborn Body 202,81900,202,2,1,[0|0],8190202,0,0,0,7,0,[0|0]
281900203,The One Reborn Body 203,81900,203,2,1,[0|0],8190203,0,0,0,7,0,[0|0]
281900204,The One Reborn Body 204,81900,204,2,1,[0|0],8190204,0,0,0,7,0,[0|0]
281900206,The One Reborn Body 206,81900,206,2,1,[0|0],8190206,0,0,0,7,0,[0|0]
281900207,The One Reborn Body 207,81900,207,2,1,[0|0],8190207,0,0,0,7,0,[0|0]
281900210,The One Reborn Body 210,81900,210,2,1,[0|0],8190210,0,0,0,7,0,[0|0]
281900220,The One Reborn Body 220,81900,220,2,0,[0|0],8190220,0,0,0,7,0,[0|0]
281900221,The One Reborn Body 221,81900,221,2,0,[0|0],8190221,0,0,0,7,0,[0|0]
281900222,The One Reborn Body 222,81900,222,2,0,[0|0],8190222,0,0,0,7,0,[0|0]
281900223,The One Reborn Body 223,81900,223,2,0,[0|0],8190223,0,0,0,7,0,[0|0]
281900230,The One Reborn Body 230,81900,230,2,0,[0|0],8190230,0,0,0,7,0,[0|0]
281900231,The One Reborn Body 231,81900,231,2,0,[0|0],8190231,0,0,0,7,0,[0|0]
281900232,The One Reborn Body 232,81900,232,2,0,[0|0],8190232,0,0,0,7,0,[0|0]
281900300,The One Reborn Body 300,81900,300,2,0,[0|0],8190300,0,0,0,7,0,[0|0]
281900301,The One Reborn Body 301,81900,301,2,0,[0|0],8190301,0,0,0,7,0,[0|0]
281900302,The One Reborn Body 302,81900,302,2,0,[0|0],8190302,0,0,0,7,0,[0|0]
281900303,The One Reborn Body 303,81900,303,2,0,[0|0],8190303,0,0,0,7,0,[0|0]
281900304,The One Reborn Body 304,81900,304,2,0,[0|0],8190304,0,0,0,7,0,[0|0]
281900305,The One Reborn Body 305,81900,305,2,0,[0|0],8190305,0,0,0,7,0,[0|0]
281900310,The One Reborn Body 310,81900,310,2,0,[0|0],8190310,0,0,0,7,0,[0|0]
281900311,The One Reborn Body 311,81900,311,2,0,[0|0],8190311,0,0,0,7,0,[0|0]
281900312,The One Reborn Body 312,81900,312,2,0,[0|0],8190312,0,0,0,7,0,[0|0]
281900313,The One Reborn Body 313,81900,313,2,0,[0|0],8190313,0,0,0,7,0,[0|0]
281900314,The One Reborn Body 314,81900,314,2,0,[0|0],8190314,0,0,0,7,0,[0|0]
281900315,The One Reborn Body 315,81900,315,2,0,[0|0],8190315,0,0,0,7,0,[0|0]
281900400,The One Reborn Body 400,81900,400,2,0,[0|0],8190400,0,0,0,7,0,[0|0]
281900401,The One Reborn Body 401,81900,401,2,0,[0|0],8190401,0,0,0,7,0,[0|0]
281900402,The One Reborn Body 402,81900,402,2,0,[0|0],8190402,0,0,0,7,0,[0|0]
281900403,The One Reborn Body 403,81900,403,2,0,[0|0],8190403,0,0,0,7,0,[0|0]
281910100,The One Reborn Head 100,81910,100,2,1,[0|0],8191100,0,0,0,7,0,[0|0]
281910110,The One Reborn Head 110,81910,110,2,1,[0|0],8191110,0,0,0,7,0,[0|0]
282000100,Darkbeast Paarl 100,82000,100,2,0,[0|0],8200100,0,0,0,7,0,[0|0]
282000101,Darkbeast Paarl 101,82000,101,2,0,[0|0],8200101,0,0,0,6,0,[0|0]
282000102,Darkbeast Paarl 102,82000,102,2,0,[0|0],8200102,0,0,0,6,0,[0|0]
282000105,Darkbeast Paarl 105,82000,105,2,0,[0|0],8200105,0,0,0,7,0,[0|0]
282000110,Darkbeast Paarl 110,82000,110,2,0,[0|0],8200110,0,0,0,6,0,[0|0]
282000111,Darkbeast Paarl 111,82000,111,2,0,[0|0],8200111,0,0,0,6,0,[0|0]
282000120,Darkbeast Paarl 120,82000,120,2,0,[0|0],8200120,0,0,0,7,0,[0|0]
282000121,Darkbeast Paarl 121,82000,121,2,0,[0|0],8200121,0,0,0,6,0,[0|0]
282000122,Darkbeast Paarl 122,82000,122,2,0,[0|0],8200122,0,0,0,7,0,[0|0]
282000123,Darkbeast Paarl 123,82000,123,2,0,[0|0],8200123,0,0,0,6,0,[0|0]
282000131,Darkbeast Paarl 131,82000,131,2,0,[0|0],8200131,0,0,0,6,0,[0|0]
282000150,Darkbeast Paarl 150,82000,150,2,0,[0|0],8200150,0,0,0,6,0,[0|0]
282000170,Darkbeast Paarl 170,82000,170,2,0,[0|0],8200170,0,0,0,6,0,[0|0]
282000171,Darkbeast Paarl 171,82000,171,2,0,[0|0],8200171,0,0,0,7,0,[0|0]
282000180,Darkbeast Paarl 180,82000,180,2,0,[0|0],8200180,0,0,0,7,0,[0|0]
282000181,Darkbeast Paarl 181,82000,181,2,0,[0|0],8200181,0,0,0,7,0,[0|0]
282000182,Darkbeast Paarl 182,82000,182,2,0,[0|0],8200182,0,0,0,7,0,[0|0]
282000183,Darkbeast Paarl 183,82000,183,2,0,[0|0],8200183,0,0,0,7,0,[0|0]
282000190,Darkbeast Paarl 190,82000,190,2,0,[0|0],8200190,0,0,0,7,0,[0|0]
282000200,Darkbeast Paarl 200,82000,200,2,0,[0|0],8200200,0,0,0,7,0,[0|0]
282000220,Darkbeast Paarl 220,82000,220,2,0,[0|0],8200220,0,0,0,7,0,[0|0]
282000221,Darkbeast Paarl 221,82000,221,2,0,[0|0],8200221,0,0,0,7,0,[0|0]
282000230,Darkbeast Paarl 230,82000,230,2,0,[0|0],8200230,0,0,0,7,0,[0|0]
282000240,Darkbeast Paarl 240,82000,240,2,1,[0|0],8200240,0,0,0,7,0,[0|0]
